Date,V,3350.T,NVDA,3825.T,2559.T,1542.T,INDA,FTN,YINN,XLV,1489.T,8801.T,SHY,9843.T,1364.T,VYM,8766.T,VDC,8630.T,EEM,254A.T,VTI,IWM,Z,IEF,BND,200A.T,2811.T,MSTR,BABA,224A.T,2530.T,8795.T,6072.T,MOS,380A.T,DLO,GLD,VS,8985.T,TDOC,STRL,9434.T,2019.T,9984.T,4707.T,IO,NVDU,EURJPY=X,8802.T,6367.T,PTON,FNGU,LYF,TSM,ADM,2631.T,COIN,VWO,1326.T,PLTR,7453.T,PFFD,180A.T,QQQ,VGK,8737.T,BNDX,MU,2413.T,8600.T,2647.T,TQQQ,1322.T,TMF,2620.T,SOXX,EBIZ,FUTU,VDE,PFF,VBK,CURE,EFA,5838.T,2914.T,9432.T,159A.T,1629.T,VEA,XL,SOXL,1656.T,3863.T,CWEB,EDV,2098.T,2563.T,282A.T,U,AGG,8473.T,BIDU,8173.T,TSLA,CLS,3778.T,DIS,2553.T,1545.T,9506.T,XLP,2568.T,USDJPY=X,VXUS,PSO,1651.T,CXSE,AMZN,PDD,VOO,ZM,2837.T,NOBL,MS,1615.T,3903.T,SPO,ACWI,SPYG,MARA,VIG,TMV,ICLN,1343.T,VXF
2018-02-12,,310.0,,,,,,9.29599952697754,,,,,,,15070.041015625,,1201.298095703125,,1011.5778198242188,,,,,,,,,,,,,,1428.25341796875,322.5435485839844,,,,,15.38405990600586,62444.87109375,,12.289999961853027,,,4182.81201171875,,,,133.30299377441406,1610.175048828125,11018.0244140625,,,,,,,,,,,,,,,,345.0179138183594,,,,406.3011169433594,,,5860.0,,,,,,,,,,,,2036.9287109375,,,27624.46875,,,,,1809.829345703125,,,,,,,,,,,,10.529999732971191,,,,6791.1884765625,,44.082855224609375,,,44.08192825317383,,862.939453125,,,,,,,,,,,,,,,,,,,
2018-02-13,,,,,,,,,,,825.7157592773438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1595.8065185546875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.62531280517578,,,,,,186.9930725097656,1795.907958984375,,,,,,,,,,,,,719.4282836914062,,,6927.01220703125,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,,320.0,,868.1957397460938,,5480.0,,9.675999641418455,,,821.4595947265625,725.0541381835938,,3312.5390625,,,,,991.4706420898438,40.55794143676758,,122.31023406982422,136.6453094482422,,,,,3247.484619140625,,177.3650360107422,,,1382.3409423828125,315.8038330078125,,,,,15.641026496887209,61477.98046875,,,,,4167.1416015625,279.5012512207031,,,,1597.9833984375,11186.2734375,,,,,,,,,13560.0,,1499.927490234375,,,,,331.29559326171875,,,1903.7490234375,387.5738525390625,,,5970.0,,,,,,,,,,55.4698600769043,,,69.71633911132812,,,,,,186.9931182861328,,,,,,,,,799.4861450195312,235.88999938964844,2808.808837890625,,,,,,,1047.9808349609375,,,,,7.618710041046143,847.1923217773438,,,,,,,,,144.35317993164062,997.7130126953124,,,31.37763214111328,,,,,1304.8350830078125,
2018-02-15,,340.0,,,,,,9.855999946594238,,,,,,,15118.7158203125,,1243.6561279296875,,1000.1590576171876,,,,,,,,,,,,,,1418.688232421875,284.99371337890625,,,,,16.009347915649414,62444.87109375,,12.420000076293944,,,4173.79052734375,,,,132.87100219726562,1615.4000244140625,11331.7841796875,,,,,,,,,,,,,,,,333.25592041015625,,,,381.8741760253906,,,5970.0,,,,,,,,,,,,1990.461669921875,,,27420.146484375,,,,,1794.167724609375,,,,,,,,,,,,10.640000343322754,,,,7072.53857421875,,44.99279022216797,,,45.26995468139648,,851.1288452148438,,,,,,,,,,,,,,,,,,,
2018-02-16,,,,,,,,,,,837.4205322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1616.7061767578125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.80857849121094,,,,,,183.24835205078125,1827.231689453125,,,,,,,,,,,,,724.2827758789062,,,7227.765625,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-19,,320.0,,,,,,,,,,,,,15439.9765625,,1258.18603515625,,1035.1610107421875,,,,,,,,,,,,,,1414.479736328125,303.2872314453125,,,,,,63653.48046875,,,,,4273.5146484375,,,,131.88099670410156,1667.214599609375,11704.66015625,,,,,,,,,,,,,,,,356.1264038085937,,,,401.4156799316406,,,5760.0,,,,,,,,,,,,2042.0218505859373,,,27951.38671875,,,,,1840.2835693359373,,,,,,,,,,,,,,,,7208.36279296875,,,,,,,860.5772094726562,,,,,,,,,,,,,,,,,,,
2018-02-20,,310.0,,,,,,9.812000274658203,,,,,,,15235.5390625,,1240.7010498046875,,1030.9407958984375,,,,,,,,,,,,,,1382.3409423828125,307.13848876953125,,,,,16.17210578918457,63814.62109375,,12.1899995803833,,,4236.94921875,,,,132.30099487304688,1657.2001953125,11540.958984375,,,,,,,,,,,,,,,,354.1661376953125,,,,395.7160949707031,,,5870.0,,,,,,,,,,,,1998.7369384765625,,,27747.064453125,,,,,1875.0875244140625,,,,,,,,,,,,10.6899995803833,,,,7208.36279296875,,44.14786148071289,,,44.84008026123047,,867.6634521484375,,,,,,,,,,,,,,,,,,,
2018-02-21,,310.0,,1000.1614379882812,,5460.0,,9.821999549865724,,,845.9329223632812,731.007568359375,,3312.822021484375,,,,,1010.3369140625,40.65787506103516,,122.54010009765624,137.6307373046875,,,,,3356.643798828125,,179.3214111328125,,,1359.0023193359375,306.1756591796875,,,,,15.99222469329834,63170.03125,,,,,4213.6796875,314.76953125,,,,1651.53955078125,11618.26171875,,,,,,,,,13570.0,,1567.413330078125,,,,,348.9385681152344,,,2095.56298828125,395.7160949707031,,,5990.0,,,,,,,,,,55.27360534667969,,,72.60272216796875,,,,,,186.9116668701172,,,,,,,,,875.1605224609375,246.9199981689453,3014.71044921875,,,,,,,1118.7579345703125,,,,,7.871307373046875,855.0657958984375,,,,,,,,,147.29917907714844,1076.1959228515625,,,31.67295455932617,,,,,1345.14501953125,
2018-02-22,,310.0,,,,,,9.84000015258789,,,,,,,15216.06640625,,1215.581787109375,,1015.5496826171876,,,,,,,,,,,,,,1379.662841796875,303.2872314453125,,,,,16.035051345825195,62686.59375,,12.640000343322754,,,4167.1416015625,,,,132.08999633789062,1615.4000244140625,11500.0341796875,,,,,,,,,,,,,,,,342.40411376953125,,,,398.1588134765625,,,5990.0,,,,,,,,,,,,1945.904052734375,,,27420.146484375,,,,,1822.0111083984373,,,,,,,,,,,,10.43000030517578,,,,7130.74755859375,,43.733516693115234,,,44.933868408203125,,859.0028686523438,,,,,,,,,,,,,,,,,,,
2018-02-23,,310.0,,,,,,9.973999977111816,,,,,,,15216.06640625,,1208.6861572265625,,1022.2523193359376,,,,,,,,,,,,,,1380.810546875,306.1756896972656,,,,,16.292024612426758,63734.0546875,,12.390000343322754,,,4224.6015625,,,,131.66099548339844,1651.1044921875,11509.1279296875,,,,,,,,,,,,,,,,345.0179138183594,,,,407.1153259277344,,,5990.0,,,,,,,,,,,,1970.7288818359373,,,27420.146484375,,,,,1833.3223876953125,,,,,,,,,,,,10.630000114440918,,,,7198.6591796875,,44.15597915649414,,,45.426265716552734,,859.0028686523438,,,,,,,,,,,,,,,,,,,
2018-02-26,,310.0,,,,,,10.064000129699709,,,,,,,15420.5068359375,,1217.059326171875,,1028.210205078125,,,,,,,,,,,,,,1365.5064697265625,310.02691650390625,,,,,16.257761001586914,64217.50390625,,12.489999771118164,,,4297.73486328125,,,,131.5590057373047,1665.9083251953125,11540.958984375,,,,,,,,,,,,,,,,346.3247375488281,,,,410.3722839355469,,,5990.0,,,,,,,,,,,,1951.6331787109373,,,28441.763671875,,,,,1877.6982421875,,,,,,,,,,,,10.890000343322754,,,,7305.37890625,,44.43221282958984,,,45.77017593383789,,881.835693359375,,,,,,,,,,,,,,,,,,,
2018-02-27,,300.0,,1007.1069946289062,,5490.0,,9.989999771118164,,,852.3175048828125,748.017578125,,3386.481689453125,,,,,1037.6431884765625,40.57460403442383,,124.24617004394533,138.10086059570312,,,,,3356.643798828125,,178.78958129882812,,,1373.9237060546875,306.1756591796875,,,,,16.25776481628418,63975.7734375,,,,,4327.65234375,292.726806640625,,,,1665.0377197265625,11695.5654296875,,,,,,,,,13510.0,,1610.5946044921875,,,,,346.3248291015625,,,1980.4747314453125,409.5579833984375,,,5990.0,,,,,,,,,,55.68967056274414,,,76.63450622558594,,,,,,185.77197265625,,,,,,,,,862.1976928710938,250.4600067138672,2983.63134765625,,,,,,,1137.25634765625,,,,,8.172794342041016,881.835693359375,,,,,,,,,148.03567504882812,1002.6182250976562,,,32.25435256958008,,,,,1364.553466796875,
2018-02-28,,330.0,,,,,,10.093999862670898,,,,,,,15410.771484375,,1222.969970703125,,1028.458251953125,,,,,,,,,,,,,,1361.68017578125,307.13848876953125,,,,,16.232065200805664,63170.03515625,,12.079999923706056,,,4224.12646484375,,,,131.3780059814453,1633.2523193359375,11504.5810546875,,,,,,,,,,,,,,,,347.63165283203125,,,,405.4869079589844,,,6020.0,,,,,,,,,,,,1940.1746826171875,,,28278.3046875,,,,,1835.932861328125,,,,,,,,,,,,10.880000114440918,,,,7285.9755859375,,43.39228820800781,,,44.48053741455078,,870.0255737304688,,,,,,,,,,,,,,,,,,,
2018-03-01,,320.0,,,,,,9.902000427246094,,,,,,,15079.7763671875,,1200.3131103515625,,1013.3157958984376,,,,,,,,,,,,,,1330.6898193359375,301.3616027832031,,,,,16.360551834106445,62767.16015625,,12.039999961853027,,,4177.587890625,,,,130.0030059814453,1611.9168701171875,11031.6650390625,,,,,,,,,,,,,,,,341.09722900390625,,,,394.9018859863281,,,6000.0,,,,,,,,,,,,1911.5306396484373,,,27624.46875,,,,,1823.7513427734373,,,,,,,,,,,,10.779999732971191,,,,7218.06396484375,,43.294803619384766,,,44.01940536499024,,851.916259765625,,,,,,,,,,,,,,,,,,,
2018-03-02,,320.0,,,,,,10.092000007629396,,,,,,,14797.4560546875,,1187.7532958984375,,986.5057373046876,,,,,,,,,,,,,,1300.464111328125,303.2872314453125,,,,,16.7802734375,62444.87109375,,12.15999984741211,,,4029.42333984375,,,,130.2729949951172,1582.743896484375,10708.80859375,,,,,,,,,,,,,,,,331.94903564453125,,,,389.20220947265625,,,5940.0,,,,,,,,,,,,1900.7095947265625,,,27174.962890625,,,,,1781.115966796875,,,,,,,,,,,,10.880000114440918,,,,7053.13525390625,,43.660400390625,,,44.14446258544922,,840.893310546875,,,,,,,,,,,,,,,,,,,
2018-03-05,,310.0,,,,,,10.130000114440918,,,,,,,14700.1044921875,,1197.850341796875,,985.7610473632812,,,,,,,,,,,,,,1294.72509765625,292.6962585449219,,,,,17.054372787475586,61719.6953125,,12.289999961853027,,,3983.359375,,,,129.97999572753906,1540.508056640625,10758.828125,,,,,,,,,,,,,,,,322.1473693847656,,,,381.8741760253906,,,5800.0,,,,,,,,,,,,1931.9000244140625,,,26766.314453125,,,,,1771.544677734375,,,,,,,,,,,,10.890000343322754,,,,7062.8359375,,44.04224395751953,,,44.32423782348633,,836.1693115234375,,,,,,,,,,,,,,,,,,,
2018-03-06,,320.0,,,,,,10.369999885559082,,,,,,,14914.279296875,,1204.9921875,,997.428466796875,,,,,,,,,,,,,,1294.72509765625,301.3616027832031,,,,,17.534055709838867,61639.125,,11.619999885559082,,,4019.450927734375,,,,131.06900024414062,1540.0728759765625,10986.19140625,,,,,,,,,,,,,,,,332.6024475097656,,,,386.7596130371094,,,5920.0,,,,,,,,,,,,1914.07666015625,,,27011.501953125,,,,,1757.6229248046875,,,,,,,,,,,,10.970000267028809,,,,7218.06396484375,,44.074737548828125,,,44.66030883789063,,838.5313110351562,,,,,,,,,,,,,,,,,,,
2018-03-07,,320.0,,913.8380126953124,,5430.0,,10.494000434875488,,,810.8191528320312,692.1679077148438,,3496.02783203125,,,,,999.1659545898438,40.55794143676758,,124.14010620117188,141.69894409179688,,,,,3233.83984375,,179.53985595703125,,,1274.0645751953125,299.4359436035156,,,,,17.6368465423584,61558.55078125,,,,,3981.459228515625,271.5658874511719,,,,1561.84375,10758.8291015625,,,,,,,,,13350.0,,1684.996826171875,,,,,324.10772705078125,,,2097.96044921875,381.8741149902344,,,5860.0,,,,,,,,,,55.093048095703125,,,76.66504669189453,,,,,,184.06236267089844,,,,,,,,,918.6033325195312,257.260009765625,3053.56005859375,,,,,,,1085.7822265625,,,,,8.441689491271973,834.5946044921875,,,,,,,,,139.9342041015625,951.6043701171876,,,32.17129898071289,,,,,1335.4410400390625,
2018-03-08,,310.0,,944.596923828125,,5400.0,,10.817999839782717,,,819.3314208984375,703.3660888671875,,3475.252197265625,,,,,997.9247436523438,40.56627655029297,,124.6086196899414,141.4096221923828,,,,,3215.646484375,,177.763916015625,,,1271.38623046875,301.3616027832031,,,,,17.825288772583008,61719.703125,,,,,4030.84716796875,271.5658874511719,,,,1571.8583984375,10631.5048828125,,,,,,,,,13330.0,,1684.996826171875,,,,,322.8008117675781,,,2138.720947265625,382.68841552734375,,,5860.0,,,,,,,,,,55.21080017089844,,,76.05416870117188,,,,,,185.12071228027344,,,,,,,,,954.3383178710938,257.1400146484375,2948.66650390625,,,,,,,1077.73974609375,,,,,8.457986831665039,834.5946044921875,,,,,,,,,140.6707000732422,951.6043701171876,,,32.35588073730469,,,,,1331.70849609375,
2018-03-09,,,,,,,,,,,819.3316040039062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1569.245849609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.28325653076172,,,,,,185.1207275390625,1748.0516357421875,,,,,,,,,,,,,703.8941040039062,,,7315.08056640625,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-12,,310.0,,,,,,10.935999870300291,,,,,,,15118.7158203125,,1225.9251708984375,,1029.451171875,,,,,,,,,,,,,,1312.324951171875,309.0640869140625,,,,,17.525489807128906,61155.68359375,,12.960000038146973,,,4101.1318359375,,,,131.56100463867188,1594.064697265625,10936.173828125,,,,,,,,,,,,,,,,325.41455078125,,,,395.7160949707031,,,6020.0,,,,,,,,,,,,1923.6248779296875,,,26888.908203125,,,,,1768.064208984375,,,,,,,,,,,,11.029999732971191,,,,7518.81689453125,,44.2778549194336,,,45.20742416381836,,849.5542602539062,,,,,,,,,,,,,,,,,,,
2018-03-13,,310.0,,,,,,10.850000381469728,,,,,,,15147.919921875,,1231.58935546875,,1035.905517578125,,,,,,,,,,,,,,1303.52490234375,310.98974609375,,,,,17.525489807128906,61155.68359375,,13.010000228881836,,,4130.09912109375,,,,131.11599731445312,1591.452392578125,11027.1171875,,,,,,,,,,,,,,,,327.3749084472656,,,,398.9729919433594,,,6020.0,,,,,,,,,,,,1946.5404052734373,,,26888.908203125,,,,,1790.68701171875,,,,,,,,,,,,11.170000076293944,,,,7528.5185546875,,44.2453498840332,,,44.8869743347168,,850.341796875,,,,,,,,,,,,,,,,,,,
2018-03-14,,,,,,,,,,,823.5880737304688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1579.260498046875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.29853820800781,,,,,,185.039291381836,1781.1158447265625,,,,,,,,,,,,,726.2245483398438,,,7363.58935546875,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-15,,310.0,,,,,,10.836000442504885,,,,,,,15138.1875,,1218.536865234375,,1024.9830322265625,,,,,,,,,,,,,,1307.3509521484375,310.98974609375,,,,,17.722503662109375,62203.1484375,,12.579999923706056,,,4101.1318359375,,,,131.3699951171875,1587.96875,11086.232421875,,,,,,,,,,,,,,,,326.7214660644531,,,,391.6448974609375,,,6020.0,,,,,,,,,,,,1919.8060302734373,,,27338.421875,,,,,1770.6748046875,,,,,,,,,,,,11.329999923706056,,,,7363.5888671875,,43.48979187011719,,,44.94168472290039,,851.916259765625,,,,,,,,,,,,,,,,,,,
2018-03-16,,360.0,,,,,,10.800000190734863,,,,,,,15138.1875,,1222.7236328125,,1020.2666015625,,,,,,,,,,,,,,1301.99462890625,311.9525756835937,,,,,17.49979591369629,62686.59375,,12.449999809265137,,,4084.98388671875,,,,130.82899475097656,1559.666748046875,10940.71875,,,,,,,,,,,,,,,,325.41455078125,,,,385.94537353515625,,,6020.0,,,,,,,,,,,,1921.7154541015625,,,27093.228515625,,,,,1775.0252685546875,,,,,,,,,,,,11.31999969482422,,,,7373.291015625,,43.50530624389648,,,44.85570907592773,,843.255615234375,,,,,,,,,,,,,,,,,,,
2018-03-19,,350.0,,,,,,10.670000076293944,,,,,,,14894.806640625,,1206.962158203125,,1023.2451782226562,,,,,,,,,,,,,,1300.8468017578125,311.9525756835937,,,,,17.071510314941406,61236.2578125,,12.25,,,4096.3828125,,,,130.13999938964844,1551.393798828125,10749.734375,,,,,,,,,,,,,,,,318.2266845703125,,,,381.8741760253906,,,6020.0,,,,,,,,,,,,1896.25439453125,,,27093.228515625,,,,,1751.531982421875,,,,,,,,,,,,11.289999961853027,,,,7276.27490234375,,43.08047103881836,,,44.46491622924805,,838.5313110351562,,,,,,,,,,,,,,,,,,,
2018-03-20,,,,,,,,,,,817.2032470703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1550.5228271484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.01629638671875,,,,,,184.95787048339844,1771.5447998046875,,,,,,,,,,,,,728.1663818359375,,,7218.0634765625,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-03-21,,310.0,,893.9935302734375,,5360.0,,10.913999557495115,,,817.2034301757812,705.6341552734375,,3529.080810546875,,,,,1034.9124755859375,41.23252487182617,,123.69810485839844,142.069580078125,,,,,3261.129638671875,,185.47544860839844,,,1316.5335693359375,308.1012878417969,,,,,17.25995445251465,61075.109375,,,,,4062.191162109375,281.2646484375,,,,1550.5230712890625,10676.978515625,,,,,,,,,13250.0,,1621.5360107421875,,,,,319.5335998535156,,,2181.879150390625,382.68841552734375,,,5860.0,,,,,,,,,,54.95175552368164,,,77.01630401611328,,,,,,184.95787048339844,,,,,,,,,902.4873657226562,250.0500030517578,3026.365478515625,,,,,,,1146.907958984375,,,,,8.718734741210938,838.5314331054688,,,,,,,,,139.9342041015625,1056.5751953125,,,32.031288146972656,,,,,1339.9200439453125,
2018-03-22,,320.0,,894.9857788085938,,5410.0,,10.722000122070312,,,811.883056640625,714.8480224609375,,3568.743408203125,,,,,1035.905517578125,39.85838317871094,,120.6679229736328,138.95436096191406,,,,,3274.774169921875,,175.36117553710938,,,1316.5335693359375,310.9897766113281,,,,,17.43126678466797,61800.26953125,,,,,4037.97119140625,283.028076171875,,,,1557.489501953125,10904.3408203125,,,,,,,,,13330.0,,1643.4188232421875,,,,,320.18701171875,,,2244.218017578125,385.9453125,,,5860.0,,,,,,,,,,53.93121337890625,,,76.46650695800781,,,,,,184.143783569336,,,,,,,,,908.7937622070312,236.1100006103516,3057.44482421875,,,,,,,1133.235107421875,,,,,8.702437400817871,841.6807861328125,,,,,,,,,140.6707000732422,1068.3475341796875,,,31.198360443115234,,,,,1343.65185546875,
2018-03-23,,300.0,,,,,,10.59000015258789,,,,,,,14437.2548828125,,1180.3653564453125,,1009.0955810546876,,,,,,,,,,,,,,1268.32568359375,299.4359436035156,,,,,17.294214248657227,60913.96484375,,11.079999923706056,,,3845.16650390625,,,,129.36900329589844,1494.35400390625,10235.89453125,,,,,,,,,,,,,,,,307.7716369628906,,,,372.1034240722656,,,5770.0,,,,,,,,,,,,1806.81982421875,,,26153.345703125,,,,,1730.649658203125,,,,,,,,,,,,10.6899995803833,,,,6839.697265625,,41.55268478393555,,,43.26124572753906,,815.6981811523438,,,,,,,,,,,,,,,,,,,
2018-03-26,,310.0,,845.3745727539062,,5370.0,,10.916000366210938,,,795.9219360351562,692.3097534179688,,3398.7587890625,,,,,1019.2734375,40.3164291381836,,121.25373840332033,138.9362030029297,,,,,3261.129638671875,,180.9169006347656,,,1264.1170654296875,297.51031494140625,,,,,17.739633560180664,60511.10546875,,,,,3837.09375,268.0390014648437,,,,1497.8372802734375,10458.7099609375,,,,,,,,,13380.0,,1569.0164794921875,,,,,302.5440368652344,,,2155.504638671875,370.4748840332031,,,5700.0,,,,,,,,,,54.29232406616211,,,74.57279968261719,,,,,,183.1669158935547,,,,,,,,,900.3853759765625,235.94000244140625,2905.93212890625,,,,,,,1101.0635986328125,,,,,8.792071342468262,812.5485229492188,,,,,,,,,136.2517547607422,1023.2198486328124,,,31.44823265075684,,,,,1326.4833984375,
2018-03-27,,310.0,,,,,,10.666000366210938,,,,,,,14894.806640625,,1195.3878173828125,,1045.835205078125,,,,,,,,,,,,,,1303.142333984375,298.4731140136719,,,,,17.868118286132812,60752.81640625,,10.8100004196167,,,3919.2490234375,,,,131.42100524902344,1553.1351318359375,10781.5673828125,,,,,,,,,,,,,,,,310.3854064941406,,,,390.8307189941406,,,5700.0,,,,,,,,,,,,1882.2501220703125,,,26848.044921875,,,,,1759.36328125,,,,,,,,,,,,10.359999656677246,,,,7101.64306640625,,42.12458038330078,,,43.670291900634766,,834.5948486328125,,,,,,,,,,,,,,,,,,,
2018-03-28,,300.0,,,,,,10.456000328063965,,,,,,,14894.806640625,,1215.9200439453125,,1054.8900146484375,,,,,,,,,,,,,,1307.40087890625,301.3993225097656,,,,,18.09939384460449,60430.5234375,,10.81999969482422,,,3772.11669921875,,,,130.83999633789062,1531.1923828125,10433.7724609375,,,,,,,,,,,,,,,,304.3779602050781,,,,392.4727783203125,,,5730.0,,,,,,,,,,,,1922.9884033203125,,,26807.1796875,,,,,1738.166015625,,,,,,,,,,,,10.279999732971191,,,,6800.89111328125,,42.70464706420898,,,43.81917953491211,,834.5948486328125,,,,,,,,,,,,,,,,,,,
2018-03-29,,310.0,,,,,,10.715999603271484,,,,,,,14904.5419921875,,1195.1373291015625,,1066.71142578125,,,,,,,,,,,,,,1295.786376953125,305.30096435546875,,,,,17.84242057800293,60591.67578125,,11.460000038146973,,,3716.883056640625,,,,131.4669952392578,1536.0198974609375,10658.0068359375,,,,,,,,,,,,,,,,299.0379943847656,,,,392.4727783203125,,,5730.0,,,,,,,,,,,,1931.9000244140625,,,26929.775390625,,,,,1723.1513671875,,,,,,,,,,,,10.350000381469728,,,,6810.59228515625,,42.998783111572266,,,44.31285095214844,,834.5948486328125,,,,,,,,,,,,,,,,,,,
2018-03-30,,300.0,,,,,,,,,,,,,15050.5703125,,1185.622314453125,,1077.024169921875,,,,,,,,,,,,,,1307.40087890625,304.3255310058594,,,,,,60994.5390625,,,,,3785.44921875,,,,130.9720001220703,1578.58935546875,10740.37890625,,,,,,,,,,,,,,,,300.3729858398437,,,,388.3674926757813,,,5730.0,,,,,,,,,,,,1951.6331787109373,,,26929.775390625,,,,,1754.06396484375,,,,,,,,,,,,,,,,6888.2060546875,,,,,,,844.8302001953125,,,,,,,,,,,,,,,,,,,
2018-04-02,,290.0,,883.1320190429688,,5400.0,,10.486000061035156,,,816.1393432617188,723.8055419921875,,3581.96484375,,,,,1083.060791015625,39.48361206054688,,117.72110748291016,134.22430419921875,,,,,3374.8369140625,,168.6753387451172,,,1300.4322509765625,308.2271423339844,,,,,17.43126678466797,60672.2421875,,,,,3744.02392578125,265.3939208984375,,,,1553.13525390625,10735.8037109375,,,,,,,,,13400.0,,1549.321533203125,,,,,301.04052734375,,,2299.963623046875,380.9779052734375,,,5800.0,,,,,,,,,,53.94691848754883,,,76.87479400634766,,,,,,186.9931182861328,,,,,,,,,879.1135864257812,220.0599975585937,3047.151611328125,,,,,,,1159.3902587890625,,,,,8.474282264709473,842.4680786132812,,,,,,,,,139.1977081298828,998.6940307617188,,,30.26360893249512,,,,,1351.11669921875,
2018-04-03,,300.0,,,,,,10.685999870300291,,,,,,,15021.3642578125,,1195.1373291015625,,1095.385009765625,,,,,,,,,,,,,,1279.5262451171875,305.30096435546875,,,,,17.799596786499023,60833.390625,,11.300000190734863,,,3691.170166015625,,,,130.0500030517578,1541.2860107421875,10744.9560546875,,,,,,,,,,,,,,,,296.3680114746094,,,,376.0514526367188,,,5800.0,,,,,,,,,,,,1946.5404052734373,,,26929.775390625,,,,,1739.0491943359375,,,,,,,,,,,,10.149999618530272,,,,6674.7685546875,,42.50040817260742,,,44.030757904052734,,842.468017578125,,,,,,,,,,,149.00999450683594,,,,,,,,
2018-04-04,,290.0,,,,,,10.862000465393066,,,,,,,15021.3642578125,,1188.3765869140625,,1096.3912353515625,,,,,,,,,,,,,,1287.65625,307.2517395019531,,,,,17.653976440429688,60913.96484375,,11.489999771118164,,,3627.36474609375,,,,130.67799377441406,1573.3231201171875,10694.6181640625,,,,,,,,,,,,,,,,296.3680114746094,,,,382.6200256347656,,,5800.0,,,,,,,,,,,,1911.5306396484373,,,27011.501953125,,,,,1757.5966796875,,,,,,,,,,,,10.119999885559082,,,,6752.38330078125,,43.16217041015625,,,44.10128784179688,,839.3187255859375,,,,,,,,,,,144.22000122070312,,,,,,,,
2018-04-05,,290.0,,865.2507934570312,,5370.0,,10.91800022125244,,,809.7546997070312,769.1326293945312,,3573.465576171875,,,,,1109.72216796875,39.99163818359375,,121.36911010742188,139.0177459716797,,,,,3502.189208984375,,163.8888702392578,,,1291.915283203125,306.2763366699219,,,,,17.31991195678711,60752.8125,,,,,3618.7939453125,271.5658874511719,,,,1608.8707275390625,11019.5302734375,,,,,,,,,13270.0,,1577.7698974609375,,,,,295.03302001953125,,,2328.80322265625,387.54638671875,,,5800.0,,,,,,,,,,54.841835021972656,,,79.5732421875,,,,,,186.6674194335937,,,,,,,,,914.018798828125,225.57000732421875,3361.29150390625,,,,,,,1160.2060546875,,,,,8.52804946899414,839.3187255859375,,,,,,,,,140.6707000732422,1014.3906860351562,,,31.216869354248047,,,,,1357.8353271484375,
2018-04-06,,280.0,,,,,,10.866000175476074,,,,,,,15070.041015625,,1205.6539306640625,,1093.1214599609375,,,,,,,,,,,,,,1281.074951171875,304.3255310058594,,,,,16.857362747192383,60672.24609375,,11.34000015258789,,,3635.93603515625,,,,131.14999389648438,1577.7115478515625,10827.3271484375,,,,,,,,,,,,,,,,296.3680114746094,,,,385.0832214355469,,,5800.0,,,,,,,,,,,,1918.53271484375,,,27011.501953125,,,,,1744.3486328125,,,,,,,,,,,,9.979999542236328,,,,6868.802734375,,42.82719802856445,,,43.928897857666016,,839.3187255859375,,,,,,,,,,,147.9199981689453,,,,,,,,
2018-04-09,,280.0,,,,,,10.894000053405762,,,,,,,15070.041015625,,1221.178466796875,,1105.6976318359375,,,,,,,,,,,,,,1302.3681640625,307.2517395019531,,,,,17.84242057800293,60833.390625,,11.210000038146973,,,3617.84130859375,,,,131.25900268554688,1595.266357421875,10937.1552734375,,,,,,,,,,,,,,,,305.7129821777344,,,,385.0832214355469,,,5800.0,,,,,,,,,,,,1921.0792236328125,,,27174.962890625,,,,,1764.662353515625,,,,,,,,,,,,9.9399995803833,,,,6859.10107421875,,42.80269241333008,,,44.25801086425781,,849.5542602539062,,,,,,,,,,,150.0,,,,,,,,
